PRECIPITATION,MAX_TEMP,MIN_TEMP,AVG_WIND_SPEED,TEMP_RANGE,FIRE_START_DAY,SEASON_Fall,SEASON_Spring,SEASON_Summer,SEASON_Winter
0.0,20.55555555555556,8.88888888888889,3.0979872,11.666666666666668,False,1,0,0,0
0.0,18.33333333333333,11.11111111111111,5.4002432,7.222222222222221,False,0,0,0,1
0.0,20.55555555555556,8.88888888888889,2.1994368,11.666666666666668,False,1,0,0,0
0.0,24.444444444444443,16.666666666666668,2.4006048,7.777777777777775,False,1,0,0,0
0.0,26.11111111111111,17.77777777777778,3.2008064,8.333333333333332,True,0,0,1,0
4.826,17.77777777777778,11.666666666666666,2.6017728,6.1111111111111125,False,0,1,0,0
0.0,15.555555555555555,7.777777777777778,4.3005248,7.777777777777778,False,0,1,0,0
0.0,20.0,11.666666666666666,4.001008,8.333333333333334,False,0,1,0,0
0.0,26.11111111111111,16.666666666666668,3.5003232,9.444444444444445,False,1,0,0,0
0.0,18.88888888888889,13.333333333333334,2.1994368,5.555555555555555,False,1,0,0,0
0.0,21.11111111111111,15.0,3.2008064,6.111111111111111,True,1,0,0,0
0.0,23.33333333333333,16.11111111111111,2.7984704,7.222222222222221,False,0,0,1,0
0.0,20.0,15.0,2.4989536,5.0,True,1,0,0,0
0.0,22.22222222222222,8.88888888888889,2.4006048,13.333333333333332,False,0,0,0,1
0.0,26.666666666666668,13.88888888888889,4.6000416,12.77777777777778,False,1,0,0,0
0.0,16.666666666666668,8.88888888888889,5.301894399999999,7.777777777777779,False,0,0,0,1
0.0,22.22222222222222,10.555555555555555,2.7001216,11.666666666666666,False,1,0,0,0
0.0,25.0,18.33333333333333,2.9012896,6.666666666666668,True,0,0,1,0
0.0,18.88888888888889,10.555555555555555,2.1994368,8.333333333333334,False,0,0,0,1
0.0,21.666666666666668,15.0,2.9012896,6.666666666666668,True,0,0,1,0
4.571999999999999,19.444444444444443,13.88888888888889,5.9992768,5.555555555555554,False,0,1,0,0
0.0,28.33333333333333,18.88888888888889,3.7014912,9.444444444444445,True,0,0,1,0
0.0,30.0,22.22222222222222,3.0979872,7.777777777777779,True,1,0,0,0
0.0,20.55555555555556,15.0,3.2008064,5.555555555555557,True,0,1,0,0
0.0,28.33333333333333,15.0,2.6017728,13.333333333333332,False,0,1,0,0
0.0,14.444444444444445,9.444444444444445,2.9996384,5.0,False,0,1,0,0
0.0,25.0,19.444444444444443,4.3988736,5.555555555555557,True,0,0,1,0
0.0,28.33333333333333,13.333333333333334,3.2991552,14.999999999999998,False,0,1,0,0
0.0,19.444444444444443,12.22222222222222,4.0993568,7.222222222222221,False,0,1,0,0
0.0,21.11111111111111,8.88888888888889,3.4019744000000003,12.22222222222222,False,1,0,0,0
0.0,18.33333333333333,10.555555555555555,3.79984,7.777777777777777,False,0,0,0,1
0.0,22.77777777777778,17.22222222222222,3.2008064,5.555555555555557,False,1,0,0,0
0.0,24.444444444444443,17.77777777777778,3.7014912,6.666666666666664,True,0,0,1,0
0.0,17.77777777777778,9.444444444444445,2.101088,8.333333333333334,False,0,0,0,1
0.254,21.11111111111111,12.22222222222222,3.598672,8.88888888888889,False,1,0,0,0
0.0,21.666666666666668,15.0,4.0993568,6.666666666666668,False,1,0,0,0
0.0,25.0,17.77777777777778,3.598672,7.222222222222221,False,0,0,1,0
0.0,22.77777777777778,11.11111111111111,2.7001216,11.666666666666668,False,1,0,0,0
0.0,19.444444444444443,8.88888888888889,4.202176,10.555555555555554,False,0,0,0,1
0.0,24.444444444444443,15.0,3.8981888,9.444444444444445,True,1,0,0,0
0.0,20.0,13.88888888888889,3.2991552,6.111111111111111,False,0,1,0,0
0.0,21.11111111111111,16.11111111111111,2.9996384,5.0,True,0,0,1,0
0.0,25.55555555555556,17.22222222222222,3.598672,8.333333333333336,False,0,0,1,0
0.0,21.11111111111111,15.555555555555555,4.3005248,5.555555555555555,True,0,0,1,0
0.0,20.55555555555556,15.555555555555555,2.4006048,5.000000000000002,False,1,0,0,0
0.0,23.88888888888889,17.77777777777778,3.598672,6.111111111111111,True,0,0,1,0
0.0,25.55555555555556,10.555555555555555,3.4019744000000003,15.000000000000002,False,1,0,0,0
0.0,16.666666666666668,8.88888888888889,3.0979872,7.777777777777779,False,0,0,0,1
0.0,22.22222222222222,15.555555555555555,2.9996384,6.666666666666666,False,1,0,0,0
0.0,20.55555555555556,13.88888888888889,3.4019744000000003,6.666666666666668,False,0,1,0,0
0.0,23.33333333333333,17.77777777777778,4.001008,5.555555555555554,False,0,0,1,0
0.0,20.0,10.555555555555555,2.101088,9.444444444444445,False,0,0,0,1
0.0,23.88888888888889,17.22222222222222,3.4019744000000003,6.666666666666668,False,0,0,1,0
0.0,17.22222222222222,10.555555555555555,6.7994784,6.666666666666666,False,0,1,0,0
0.0,23.88888888888889,15.0,2.7984704,8.88888888888889,False,1,0,0,0
0.0,22.77777777777778,17.22222222222222,2.7984704,5.555555555555557,False,1,0,0,0
0.0,23.88888888888889,17.77777777777778,3.79984,6.111111111111111,True,0,0,1,0
0.0,23.33333333333333,18.33333333333333,4.3988736,5.0,True,0,0,1,0
0.0,16.666666666666668,10.555555555555555,3.2008064,6.1111111111111125,False,0,0,0,1
0.0,27.77777777777778,11.666666666666666,3.2991552,16.111111111111114,False,1,0,0,0
0.0,21.666666666666668,12.22222222222222,2.6017728,9.444444444444446,True,0,0,0,1
0.0,23.33333333333333,17.77777777777778,3.5003232,5.555555555555554,True,0,0,1,0
21.082,16.666666666666668,12.22222222222222,5.69976,4.444444444444446,False,0,0,0,1
0.0,17.77777777777778,13.333333333333334,4.3005248,4.444444444444445,False,0,0,0,1
0.0,20.0,14.444444444444445,2.7001216,5.555555555555555,True,0,1,0,0
0.0,23.33333333333333,15.0,3.79984,8.333333333333332,False,0,0,1,0
0.0,17.77777777777778,12.22222222222222,3.79984,5.555555555555557,True,0,1,0,0
0.0,18.33333333333333,12.22222222222222,6.7994784,6.111111111111111,True,0,1,0,0
0.0,23.88888888888889,17.77777777777778,2.7001216,6.111111111111111,True,0,0,1,0
0.0,18.88888888888889,13.333333333333334,2.9996384,5.555555555555555,True,1,0,0,0
0.0,20.0,15.0,3.4019744000000003,5.0,False,0,1,0,0
0.0,17.22222222222222,12.77777777777778,3.598672,4.444444444444443,False,0,1,0,0
0.0,24.444444444444443,18.33333333333333,4.202176,6.111111111111111,True,1,0,0,0
0.0,23.88888888888889,20.0,3.79984,3.888888888888889,True,0,0,1,0
0.0,18.88888888888889,13.88888888888889,3.8981888,5.0,True,0,0,0,1
0.0,17.77777777777778,13.333333333333334,3.2008064,4.444444444444445,False,0,1,0,0
3.556,21.11111111111111,16.666666666666668,2.9012896,4.444444444444443,False,1,0,0,0
0.0,20.55555555555556,15.555555555555555,4.202176,5.000000000000002,True,0,0,1,0
0.0,22.77777777777778,12.22222222222222,2.2977856,10.555555555555555,False,0,0,0,1
0.0,15.555555555555555,8.88888888888889,3.5003232,6.666666666666666,False,0,0,0,1
0.0,23.33333333333333,16.666666666666668,3.79984,6.666666666666664,True,0,0,1,0
0.0,15.555555555555555,8.88888888888889,5.900928,6.666666666666666,False,0,0,0,1
0.0,25.55555555555556,13.333333333333334,2.6017728,12.222222222222223,False,1,0,0,0
0.0,17.22222222222222,5.555555555555555,2.1994368,11.666666666666666,True,0,0,0,1
0.0,20.55555555555556,8.333333333333334,2.6017728,12.222222222222223,False,0,0,0,1
0.0,15.555555555555555,9.444444444444445,4.6000416,6.111111111111111,False,0,1,0,0
2.286,14.444444444444445,8.88888888888889,2.9012896,5.555555555555555,False,0,0,0,1
0.0,12.77777777777778,2.7777777777777777,2.7984704,10.0,False,0,0,0,1
0.0,34.44444444444444,23.33333333333333,2.9012896,11.11111111111111,False,1,0,0,0
0.0,20.0,6.666666666666667,1.8015712,13.333333333333332,False,0,0,0,1
0.0,18.88888888888889,16.11111111111111,3.7014912,2.7777777777777786,True,0,0,1,0
0.0,18.88888888888889,8.88888888888889,2.7984704,10.0,False,0,0,0,1
0.0,23.33333333333333,14.444444444444445,4.0993568,8.888888888888888,False,0,1,0,0
0.0,21.11111111111111,10.0,2.7001216,11.11111111111111,True,0,0,0,1
0.0,29.444444444444443,16.11111111111111,3.2008064,13.333333333333332,False,1,0,0,0
0.0,32.22222222222222,17.22222222222222,3.2991552,15.0,False,1,0,0,0
0.0,17.22222222222222,12.22222222222222,2.7984704,5.0,False,1,0,0,0
44.45,13.333333333333334,10.0,4.001008,3.333333333333334,False,0,1,0,0
0.0,18.33333333333333,7.777777777777778,3.5003232,10.555555555555554,False,0,0,0,1
0.0,19.444444444444443,16.11111111111111,3.5003232,3.333333333333332,True,0,0,1,0
0.0,23.33333333333333,10.0,2.2977856,13.333333333333332,False,0,0,0,1
0.0,20.55555555555556,16.666666666666668,3.4019744000000003,3.888888888888889,False,0,0,1,0
0.254,23.33333333333333,18.33333333333333,3.598672,5.0,True,0,0,1,0
0.0,19.444444444444443,8.88888888888889,1.89992,10.555555555555554,False,0,0,0,1
0.0,27.77777777777778,16.11111111111111,2.4989536,11.666666666666668,False,1,0,0,0
0.0,16.11111111111111,5.555555555555555,2.4989536,10.555555555555555,False,0,0,0,1
0.0,18.33333333333333,12.22222222222222,3.598672,6.111111111111111,False,0,0,0,1
0.0,17.77777777777778,13.333333333333334,3.79984,4.444444444444445,False,0,1,0,0
0.0,18.88888888888889,11.666666666666666,3.7014912,7.222222222222223,False,0,1,0,0
0.0,21.666666666666668,16.666666666666668,3.2991552,5.0,True,0,0,1,0
0.0,18.88888888888889,14.444444444444445,3.2991552,4.444444444444445,False,0,1,0,0
0.0,20.55555555555556,14.444444444444445,3.8981888,6.1111111111111125,False,0,1,0,0
0.0,21.666666666666668,13.333333333333334,3.598672,8.333333333333334,False,1,0,0,0
0.0,22.77777777777778,17.77777777777778,2.7984704,5.0,True,0,0,1,0
0.0,21.666666666666668,16.11111111111111,4.3005248,5.555555555555557,False,0,1,0,0
0.0,22.77777777777778,11.666666666666666,1.6987519999999998,11.111111111111112,True,1,0,0,0
0.0,20.55555555555556,15.555555555555555,3.2008064,5.000000000000002,False,0,1,0,0
1.778,20.55555555555556,12.77777777777778,3.8981888,7.777777777777779,False,0,1,0,0
0.0,23.88888888888889,8.333333333333334,3.598672,15.555555555555555,False,0,1,0,0
0.0,19.444444444444443,15.0,3.4019744000000003,4.444444444444443,True,0,1,0,0
0.0,23.88888888888889,12.22222222222222,2.6017728,11.666666666666668,False,0,1,0,0
0.0,29.444444444444443,15.555555555555555,5.601411199999999,13.888888888888888,False,0,1,0,0
0.0,20.0,13.333333333333334,4.202176,6.666666666666666,False,0,0,1,0
0.0,20.55555555555556,13.88888888888889,3.4019744000000003,6.666666666666668,False,1,0,0,0
4.064,15.555555555555555,9.444444444444445,3.2008064,6.111111111111111,False,0,0,0,1
0.0,25.0,18.33333333333333,2.9996384,6.666666666666668,True,1,0,0,0
0.0,16.666666666666668,8.88888888888889,3.0979872,7.777777777777779,True,0,0,0,1
0.0,18.88888888888889,9.444444444444445,2.4989536,9.444444444444445,False,0,0,0,1
0.0,22.77777777777778,8.88888888888889,1.9982688,13.88888888888889,False,0,1,0,0
0.0,24.444444444444443,18.33333333333333,4.001008,6.111111111111111,False,0,0,1,0
0.0,23.88888888888889,17.77777777777778,3.0979872,6.111111111111111,True,0,0,1,0
0.0,25.0,16.11111111111111,2.7001216,8.88888888888889,False,1,0,0,0
0.0,30.0,15.0,2.4989536,15.0,False,1,0,0,0
0.0,22.77777777777778,9.444444444444445,3.2991552,13.333333333333334,False,0,0,0,1
0.0,27.22222222222222,17.77777777777778,3.2991552,9.444444444444445,True,0,0,1,0
0.0,19.444444444444443,11.11111111111111,2.7001216,8.333333333333332,False,1,0,0,0
0.0,19.444444444444443,14.444444444444445,3.0979872,4.999999999999998,False,0,0,1,0
0.0,25.0,18.88888888888889,3.2991552,6.111111111111111,True,0,0,1,0
0.0,23.88888888888889,18.88888888888889,3.8981888,5.0,True,0,0,1,0
0.0,20.55555555555556,15.555555555555555,3.598672,5.000000000000002,False,1,0,0,0
0.0,19.444444444444443,12.22222222222222,5.1007264,7.222222222222221,False,0,1,0,0
0.0,21.666666666666668,12.22222222222222,2.4006048,9.444444444444446,False,0,0,0,1
44.704,14.444444444444445,10.0,5.9992768,4.444444444444445,False,0,0,0,1
0.0,18.33333333333333,9.444444444444445,3.7014912,8.888888888888888,True,0,1,0,0
0.0,18.88888888888889,10.555555555555555,3.2008064,8.333333333333334,False,0,1,0,0
0.0,22.77777777777778,17.77777777777778,4.202176,5.0,True,0,0,1,0
1.27,18.88888888888889,13.333333333333334,2.4989536,5.555555555555555,False,0,1,0,0
20.32,15.0,11.11111111111111,5.1007264,3.888888888888889,False,0,1,0,0
0.0,17.77777777777778,11.666666666666666,2.7984704,6.1111111111111125,True,0,0,0,1
0.0,27.77777777777778,20.55555555555556,2.9012896,7.222222222222221,True,1,0,0,0
0.0,18.88888888888889,10.0,2.4006048,8.88888888888889,True,1,0,0,0
0.0,23.33333333333333,13.88888888888889,4.001008,9.444444444444445,False,1,0,0,0
0.0,25.55555555555556,10.555555555555555,2.4989536,15.000000000000002,False,0,0,0,1
0.0,22.77777777777778,16.666666666666668,3.598672,6.111111111111111,False,0,0,1,0
0.0,23.33333333333333,13.333333333333334,2.4006048,9.999999999999998,False,1,0,0,0
0.0,19.444444444444443,15.555555555555555,4.0993568,3.888888888888888,True,0,1,0,0
0.0,21.11111111111111,15.555555555555555,2.7984704,5.555555555555555,True,0,0,1,0
0.0,14.444444444444445,5.555555555555555,3.2008064,8.88888888888889,False,0,0,0,1
0.0,16.666666666666668,7.777777777777778,2.7001216,8.88888888888889,False,1,0,0,0
0.0,22.22222222222222,16.11111111111111,3.79984,6.111111111111111,True,0,0,1,0
1.27,18.33333333333333,16.11111111111111,2.9012896,2.222222222222221,False,0,0,0,1
0.0,21.11111111111111,17.22222222222222,3.7014912,3.888888888888889,True,0,0,1,0
0.0,22.77777777777778,17.77777777777778,3.7014912,5.0,True,0,0,1,0
0.0,21.11111111111111,15.555555555555555,2.6017728,5.555555555555555,False,1,0,0,0
1.27,15.0,10.0,4.001008,5.0,False,1,0,0,0
0.0,21.11111111111111,16.666666666666668,3.598672,4.444444444444443,False,0,0,1,0
0.0,23.88888888888889,18.33333333333333,4.001008,5.555555555555557,True,0,0,1,0
0.0,30.55555555555556,17.22222222222222,2.7001216,13.333333333333336,False,1,0,0,0
0.0,23.33333333333333,17.77777777777778,4.3005248,5.555555555555554,True,1,0,0,0
0.0,22.77777777777778,16.666666666666668,2.2977856,6.111111111111111,True,0,0,1,0
0.0,24.444444444444443,16.666666666666668,3.79984,7.777777777777775,True,0,0,1,0
0.0,17.22222222222222,12.22222222222222,2.9996384,5.0,False,0,1,0,0
0.0,17.77777777777778,11.666666666666666,3.598672,6.1111111111111125,False,0,1,0,0
0.0,24.444444444444443,17.77777777777778,3.7014912,6.666666666666664,True,0,0,1,0
0.0,22.77777777777778,16.666666666666668,3.5003232,6.111111111111111,False,1,0,0,0
0.0,16.11111111111111,12.22222222222222,2.7001216,3.888888888888889,False,0,1,0,0
0.0,18.88888888888889,12.22222222222222,3.4019744000000003,6.666666666666668,True,0,1,0,0
0.0,18.33333333333333,8.333333333333334,2.9996384,9.999999999999998,False,1,0,0,0
0.0,20.55555555555556,11.666666666666666,2.4989536,8.888888888888891,False,1,0,0,0
0.0,23.33333333333333,7.777777777777778,2.101088,15.555555555555554,False,0,0,0,1
0.0,25.0,17.22222222222222,3.598672,7.777777777777779,True,0,0,1,0
0.0,15.555555555555555,8.333333333333334,2.6017728,7.222222222222221,False,0,0,0,1
0.7619999999999999,15.555555555555555,10.0,8.4982304,5.555555555555555,False,0,0,0,1
0.0,30.0,16.11111111111111,2.7001216,13.88888888888889,False,1,0,0,0
0.0,20.0,15.0,4.5016928,5.0,False,0,1,0,0
0.0,24.444444444444443,10.555555555555555,2.4989536,13.888888888888888,True,1,0,0,0
0.0,20.55555555555556,15.555555555555555,4.202176,5.000000000000002,False,0,0,1,0
0.0,16.666666666666668,8.333333333333334,2.4989536,8.333333333333334,False,0,0,0,1
0.0,20.0,12.22222222222222,1.8015712,7.777777777777779,False,0,0,0,1
0.0,23.88888888888889,17.77777777777778,3.7014912,6.111111111111111,False,0,0,1,0
0.0,17.22222222222222,9.444444444444445,2.9996384,7.777777777777777,False,0,0,0,1
0.0,20.55555555555556,13.88888888888889,3.4019744000000003,6.666666666666668,True,0,1,0,0
0.0,19.444444444444443,12.22222222222222,5.1007264,7.222222222222221,False,1,0,0,0
1.27,18.33333333333333,12.22222222222222,4.001008,6.111111111111111,False,1,0,0,0
0.0,17.22222222222222,9.444444444444445,3.4019744000000003,7.777777777777777,False,0,1,0,0
0.0,21.11111111111111,16.666666666666668,3.2991552,4.444444444444443,False,0,0,1,0
0.0,25.0,20.0,3.8981888,5.0,True,0,0,1,0
0.0,25.55555555555556,15.0,2.4006048,10.555555555555555,False,1,0,0,0
0.0,31.11111111111111,11.666666666666666,2.9996384,19.444444444444443,False,0,1,0,0
0.0,20.55555555555556,15.555555555555555,2.7001216,5.000000000000002,False,1,0,0,0
0.0,17.22222222222222,8.88888888888889,2.101088,8.333333333333332,False,0,0,0,1
0.0,21.666666666666668,16.11111111111111,3.4019744000000003,5.555555555555557,True,0,1,0,0
0.0,18.88888888888889,15.555555555555555,3.5003232,3.333333333333334,False,1,0,0,0
0.0,23.33333333333333,10.555555555555555,2.101088,12.777777777777777,False,1,0,0,0
0.0,17.22222222222222,11.666666666666666,3.2008064,5.555555555555555,False,0,1,0,0
0.0,23.33333333333333,17.77777777777778,2.6017728,5.555555555555554,True,0,0,1,0
0.0,20.0,14.444444444444445,4.001008,5.555555555555555,True,0,1,0,0
0.0,22.77777777777778,15.555555555555555,3.5003232,7.222222222222223,True,0,0,1,0
0.0,17.77777777777778,13.333333333333334,5.69976,4.444444444444445,True,0,1,0,0
0.0,22.22222222222222,14.444444444444445,3.598672,7.777777777777777,False,0,0,1,0
0.0,33.888888888888886,20.0,3.2991552,13.888888888888886,True,0,0,1,0
0.0,30.55555555555556,16.666666666666668,3.598672,13.88888888888889,True,0,1,0,0
0.0,22.77777777777778,6.666666666666667,2.4006048,16.11111111111111,False,0,0,0,1
0.0,30.0,17.77777777777778,1.9982688,12.22222222222222,False,1,0,0,0
0.0,25.0,17.77777777777778,2.9996384,7.222222222222221,True,1,0,0,0
0.0,15.0,5.555555555555555,2.4006048,9.444444444444445,False,0,0,0,1
0.0,23.33333333333333,18.33333333333333,4.8012096,5.0,False,0,0,1,0
0.0,18.88888888888889,13.88888888888889,2.9996384,5.0,True,1,0,0,0
0.0,27.77777777777778,13.88888888888889,3.8981888,13.88888888888889,True,0,1,0,0
0.254,33.333333333333336,23.88888888888889,2.7984704,9.444444444444446,True,1,0,0,0
0.0,23.88888888888889,18.33333333333333,3.8981888,5.555555555555557,True,0,0,1,0
0.0,18.88888888888889,13.88888888888889,4.3988736,5.0,True,0,1,0,0
0.0,20.55555555555556,8.333333333333334,2.4006048,12.222222222222223,True,0,0,0,1
0.0,24.444444444444443,13.88888888888889,2.7984704,10.555555555555554,False,0,1,0,0
0.0,23.88888888888889,17.22222222222222,3.4019744000000003,6.666666666666668,True,0,0,1,0
0.0,22.77777777777778,16.666666666666668,3.7014912,6.111111111111111,True,0,0,1,0
0.0,19.444444444444443,10.555555555555555,4.9979072,8.888888888888888,False,1,0,0,0
0.254,18.33333333333333,13.333333333333334,2.1994368,4.999999999999998,False,0,0,0,1
0.0,28.88888888888889,17.22222222222222,2.6017728,11.666666666666668,True,1,0,0,0
0.0,19.444444444444443,8.333333333333334,1.6987519999999998,11.111111111111107,False,0,0,0,1
0.0,18.33333333333333,15.0,3.5003232,3.333333333333332,True,1,0,0,0
0.0,20.0,15.0,2.7984704,5.0,False,1,0,0,0
0.0,22.77777777777778,17.77777777777778,3.0979872,5.0,True,0,0,1,0
0.0,17.77777777777778,7.222222222222222,3.0979872,10.555555555555555,False,0,0,0,1
0.0,24.444444444444443,12.77777777777778,2.6017728,11.666666666666664,False,1,0,0,0
0.0,20.0,14.444444444444445,3.2991552,5.555555555555555,False,1,0,0,0
0.0,26.11111111111111,11.11111111111111,3.0979872,15.0,True,0,0,0,1
0.0,24.444444444444443,14.444444444444445,3.598672,9.999999999999998,False,0,0,0,1
0.0,22.77777777777778,17.22222222222222,3.0979872,5.555555555555557,False,1,0,0,0
0.0,23.33333333333333,8.88888888888889,2.1994368,14.444444444444445,False,0,0,0,1
0.0,21.666666666666668,16.11111111111111,4.0993568,5.555555555555557,True,0,0,1,0
0.0,16.666666666666668,12.22222222222222,2.7001216,4.444444444444446,False,0,0,0,1
0.0,26.666666666666668,18.33333333333333,3.2008064,8.333333333333336,True,1,0,0,0
0.0,18.88888888888889,8.88888888888889,3.4019744000000003,10.0,False,0,1,0,0
0.0,16.11111111111111,10.0,2.9996384,6.111111111111111,False,0,0,0,1
0.0,21.666666666666668,10.555555555555555,2.2977856,11.111111111111112,False,0,0,0,1
0.0,24.444444444444443,15.0,2.9012896,9.444444444444445,False,1,0,0,0
